121
100
3855	3832	0	1	0	1	1	1	0	1	1	0	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	
3839	3836	0	1	0	1	1	1	0	1	1	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	0	1	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	
3838	3839	0	1	0	1	1	1	0	1	1	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	0	1	1	0	0	1	1	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	
3834	3842	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	
3833	3843	0	1	0	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	
3832	3845	0	1	0	1	1	1	0	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3831	3848	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	
3825	3851	0	1	0	1	1	1	0	1	1	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	
3822	3857	0	1	0	1	1	1	0	1	1	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	
3806	3860	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	0	1	1	1	0	1	1	1	0	1	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3797	3862	0	1	0	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	
3791	3863	0	0	0	1	1	1	0	1	1	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0	1	1	1	1	1	0	1	0	1	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	
3787	3870	0	1	0	1	1	1	0	1	1	0	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3779	3871	0	1	0	1	1	1	0	1	1	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	1	0	1	0	1	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3778	3875	0	1	0	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	
3763	3878	0	1	0	1	1	1	0	1	1	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3762	3881	0	1	0	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	
3753	3885	0	1	0	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	1	1	1	0	1	0	1	0	0	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	0	1	1	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	
3751	3891	0	0	0	1	1	1	0	1	0	0	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3749	3893	0	1	0	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	
3732	3908	0	1	0	1	1	1	0	1	1	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	1	0	1	0	1	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3704	3912	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0	1	0	1	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3690	3914	0	1	0	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	1	0	1	1	1	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3688	3919	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3672	3925	0	1	0	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3666	3926	0	0	0	1	1	1	0	1	1	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3660	3935	0	0	0	1	1	1	0	1	1	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3653	3936	0	0	0	1	1	1	0	1	0	0	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3645	3937	0	0	0	1	1	1	0	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3635	3938	0	1	0	1	1	1	0	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	0	1	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3632	3949	0	0	0	1	1	1	0	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3616	3956	0	0	0	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3595	3966	0	0	0	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	0	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3582	3970	0	0	0	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	0	1	1	1	0	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3568	3971	0	0	0	1	1	1	0	1	1	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3556	3975	0	0	0	1	1	1	0	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	0	1	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3540	3982	0	0	0	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3512	3986	0	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0	1	1	0	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3511	3987	0	0	0	1	1	1	0	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0	1	1	0	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3497	3989	0	0	0	1	1	1	0	1	1	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	0	1	1	0	0	0	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3490	3990	0	0	0	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	1	1	1	0	1	0	1	1	0	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3485	3993	0	0	0	1	1	1	0	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	0	0	1	1	0	1	1	0	0	0	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3481	3998	0	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3469	4000	0	0	0	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	0	1	1	0	0	0	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3466	4001	0	0	0	1	1	1	0	1	1	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	0	1	1	0	0	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	
3453	4003	0	0	0	1	1	1	0	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	0	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3431	4009	0	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	
3415	4017	0	0	0	1	1	1	0	1	0	0	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	0	0	1	0	1	1	0	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3364	4021	0	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	0	1	1	0	0	1	0	1	1	0	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	
3350	4024	0	0	0	0	1	1	0	1	0	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	0	0	1	0	0	1	0	1	1	0	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3340	4028	0	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	0	0	1	1	0	0	1	0	0	1	0	1	1	0	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3271	4029	0	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	0	0	1	1	1	0	0	1	0	0	1	0	1	1	0	1	1	0	1	1	0	0	0	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	
3246	4031	0	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	1	1	0	0	1	0	0	1	0	1	1	0	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	0	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	
3235	4037	0	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0	0	1	1	0	0	1	0	0	1	0	1	1	0	1	1	0	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	
